email_id,subject,true_label,predicted_label,reasoning,error,raw_response
1369,Paper 17,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!!!LEGITIMATE!!!!\"""",
!reasoning! : ""The!email!!body!!!is!!!a!!technical!!discussion!!!!!on!!!file!!!distribution!!!!!!!systems!!and!!!data!dis!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1370,Kent Farnsworth's MS-DOS port of pcode,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!!! "",
!!reasoning! : ""!The!!email!!appears!!!to!!!be!!!!!!a!!request!!!!!!!for!!help!!with!!a!!technical!!issue!!and!does!!not!!contain!!any!!clear!!!!indicators!!of!!!!!!ph!ishing!!""
}"
1371,trv notification : ( waha - 06 / 21 / 2001 ),0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!!! !"",
!!reasoning! : ""The!!! email!!!!!! does!! not!!!! contain!!!!!!!!!!!!!!!!! any!!!!!!! !typical!!!!!! !ph!ishing! !!!!! !indicators!! !such! !as!! !urgent! !action! !!!required! !or!! !s!pelling! !and! !gram!matic!al! !errors!.! !It!! !!!appears!!! !!to!!! !!!!!be!!!!!!!!!a!! !!! !! !! !notification!! !! !! !from!! !! !a!! !! !website! !! !! !about!!!!!! !! !a!! !! !report! !! !! !! !!!availability! !.!""
}"
1372,Purchase Order,1,PHISHING,Theemailcontainsamaliciouslinkandisformattedinawaytodeceivetherecipientintoprovidinginformationordownloadingmalware.,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!PHISHING"",
  ""!!!!reasoning!"": ""The!email!!contains!!a!malicious!!!!!link!!!and!is!!!!formatted!!in!!a!way!!!!!!!to!!!!!!de!ceive!!!the!!recipient!into!!!!!!provid!ing!!!information!or!!!!down!!loading!!!!!!malware!.""
}"
1373,Get the BEST Rate On a Home Loan!,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!"",
!reasoning! : ""The!!! email!!!!! contains!! !s!pelling! !!and! gram!mar! !!errors! and!! !!asks!!!!!!!!! to!!! !!click!!! !on!!! !links!! !!for!! !further!!! !information! !,!!which!! !is!!!!!!!!!!!!!common!!!!!! !!!!!!!!!in!!!ph!ishing! !!!!!!!!!!!!!at!!!!!!!!!!!!!t!ries! !!to!!! !!g!et!! !!!personal!! !!!information! !from!!! !!read!ers! !!or!!! !!down!load!!!!!malware! !.!""
}"
1374,Safe and potent enhancement pills m xb lyvv,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email! contains!!!!! suspicious! language! and!!! a!!!!!!! !malicious!!!!! link! !in!! the!! body! !of!! the!!!! message! !for!!! !ph!ishing!! !!purposes! !and!! !is!!!!!!! !!likely!! !!to!!! !!be!!!!! !a!!!!! !sc!am! !!""
}"
1375,seminar mugs,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!\"""",
!!reasoning! : ""!The!email!!!appears!!!to!!be!!!!!a!!request!!!!!for!!logos!!for!!a!!se!!min!ar!!m!ug!s!,!!which!!is!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1376,Re: analog encoders,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!!"",
!reasoning! : ""The!!!!e!m!a!i!l!!d!!!!!!o!n!t!!!!!!s! !!!t!o! !!b!e! !!!!!!!!!!!a! !!l!o!c!a!l! !!!!!d!e!v!e!l!o!p!e!r! !!!!!!!!!!!!!!!!!!!c!o!n!t!a!c!t!i!n!g! !!!!!!!!!!!!!!!!!!!!!a! !!!!!!a! !!!!!!s!u!b!j!e!c!t! !!!!!!!!!!!!!!!!!!!!!!!r!e!l!a!t!e"
1377,SHIPPING DOCUMENT  ,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISH!ING!\"""",
!!reasoning! : ""!The!!email!!contains!!!a!!generic!!subject!!and!!body!!!!that!!asks!!!!!!!!!to!!click!on!!!!!an!!!!!!!!!!!!!!!!!!!attachment!without!!!!!providing!!!!!!!!!!!!!!!!enough!!context!or!!!information!to!verify!!!the!!sender!s!!intentions!which!!is!!!!!!!!!!!!!!!!!!common!!!!!!!!!!!!in!!!!!!!phishing!!!attacks!!""
}"
1378,Wells Fargo Bill Pay: Payee'(s) Added.,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!PHISH!ING"",
  ""!!!reasoning!"": ""The!! email!! requests!!!!! the!!!!!!!!! recipient!! to!!!! !click!! on!!! a!!!!!!!!!!!!!!!!!!!!!!!!!! link! and!!!!! !!fill!!!!! !out!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1379,=?UTF-8?Q?Unusual_sign=2din_activity?=,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!"",
!reasoning!:""The!email!!contains!a!s!uspicious!subject!!line!!and!a!call!!to!action!!to!change!!the!password!!without!!!!f!ollow!ing!!!a!!!secure!link!or!!!ver!!ification!process!.!It!!also!!asks!!!!!!!for!!!im!!mediate!!!!action!!which!!is!!!!!!common!!!!!!!!!!!!!in!!!!!!!ph!!ishing!!!!!!at!!!!!!!!!!!!!t!!!!!!!!!!!!!t!!!!!!!!!!!!!t!!!!!!!!!!!!!t!!!!!!!!!!!!!t!!!!!!!!!!!!!t!!!!!!!!!"
1380,Your Email account will be deactivated,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISH!ING!\"""",
!reasoning!:""The!!email!!contains!!s!usp!ect!i!v!e! !!!language!!,!!asks!!!!!to!!open!!!!!!!!!an!!!!!!!!!!!!!!!!!!!!!!!!!!!!attached!!!!!file!!,!and!!!!!!uses!!a!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1381,Several tyburn rust,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!contains!!suspicious!language!!!and!urgency!to!!act!!quick!ly!which!!is!!!!!common!!!!!in!!!!!!phishing!!!!emails!.!!The!body!!of!!!!!!the!!!email!!is!!!!full!!of!!!!!!exagger!ated!!claims!!and!!!!!!does!!not!!!!!!provide!!!!!!!!!any!!!!!!credible!!!!!!information!!about!!!!the!!!!company!.!!""
}"
1382,tw bullets 2 / 9,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!M!I!!!T!E!E!N!"",
!reasoning! : ""The!!email!!!appears!!!to!be!!!!!a!!!leg!i!t!i!m!e!t!e! !!!!!business!update!!!!!!report!!!!!!on!!!!!contract!!neg!ot!i!a!t!i!o!n!s!and!!!!!oper!a!t!i!o!n!s!!!!!for!!!!!!!!!a!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1383,Transfer of Title Enquiry: Hsbc Bank,1,PHISHING,Theemailcontainstypographicalerrorsandunusualphrasingsuchastherequestfora50-40splitoftheinheritancewhichisuncommonandsuggestsimascam.,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!PHISHING"",
  ""reasoning!"": ""The!email!!contains!!typographical!!errors!and!!unusual!ph!rasing!!!such!!as!!the!!request!!!!for!a!50-40!split!of!!!the!!inheritance!which!is!!!!!!!uncommon!and!!!!s!uggest!s!im!!a!!sc!am!.""
}"
1384,fw : originations schedule,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!!"",
!reasoning! : ""The!email!!appears!!!to!!!be!!!!!a!!!!internal!!communication!!!!!!!reg!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1385,Re: [IIU] Eircom aDSL Nat'ing,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!!!LEG!ITIMATE!!!!\"""",
!reasoning! : ""The!!email!!!is!!a!discussion!!!!about!DSL!service!and!Vo!IP!lat!ency!issues!and!does!!not!!contain!!!!!!ph!ishing!!!content!!""
}"
1386,Re: [opensuse] laptop recommendation again,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!!LEGITIMATE!!---"",
  ""reasoning!"": ""The!email!!appears!!to!!!be!!!!!!a!!discussion!!!about!l!aptop!!!!!recommend!ations!and!is!!!!!!signed!!!!with!!PG!P!encryption!which!!!is!!!!!!!!common!!!!!!!!for!!secure!!communication!!""
}"
1387,CONGRATULATION-WINNING NOTIFICATION!,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!\"""",
!reasoning!:""The!!email!!contains!!typographical!!errors!!(!e!.g!.,!\""cust!mer!_!services!@!!o2!.!!pl!\""),!a!l!t!e!r!n!a!t!e!d! !spelling!(!!e!g!.,!\""!Pay!ing!!Bank!\""!!!i!n!!!!l!a!c!k!!!),!!!and!!!!!a!l!l!o!w!s!!!!!!!for!!!!!!direct!!!!!f!in!a!n!a!l!!!!!!t!rans!f!er!!!!by!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1388,Which Ones Really Work? We List The Top Penis Enlargement Products!,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!contains!!!s!ex!tremely!!s!p!e!c!i!a!l!ized!a!nd!!!!!i!n!c!r!e!d!i!b!l!e! !!!!claims!!about!a!!pen!i!!n!s!!!e!n!l!a!r!g!e!m!e!n!t!!!!!!!product!and!!!!!!uses!!a!!!l!i!n!k!!!!!!!!!to!!!a!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1389,with her m0ney her ba11 inf0rmed JIM,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!!contains!!suspicious!language!(!!e!g!.,!!m!0n!ey!,!b!a!i!l!)!,!!and!!an!!at!!tempt!!!!to!!sc!am!read!ers!!!!!by!!!!!!!!suggest!ing!!!!!that!!!!they!!!!can!!!!make!!money!!or!!gain!!!!!information!!!!by!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1390,SUMMER SCHOOL IN ECONOMETRICS 2006 - Copenhagen,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!!!LEGITIMATE!!!!\"""",
!reasoning! : ""The!email!!appears!!!to!!be!!!!!a!leg!itimate!announcement!!!from!!the!University!!!of!C!open!hagen!!for!!!!!a!!!!summer!school!in!!!e!conometrics!with!!!!!clear!information!!about!!!the!!!program!and!!!!application!!!!!!deadline!""
}"
1391,COINGRATULATION !!! YOU HAVE WON,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!!!PHISHING!""""!!,
!reasoning!:""The!!email!contains!typographical!errors!and!suspicious!ph!rasing!!such!!as!!asking!!!!!to!keep!!the!!!winning!!!!!!!information!!!confidential!and!!provid!ing!!!!!!!a!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1392,Save Lives - Give Blood. Friday 2 May,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!!"",
!reasoning! : ""The!!email!!is!!!a!n!!general!blood!don!a!t!i!!o!n!!!!!a!n!d!!c!a!n!n!!o!t! !!!be!!!!!c!l!a!m!m!e!d!!!!!!!!!to!!!!!!!!be!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!ph!i!s!h!i!n!g!.""
}"
1393,A biblical digression,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!IT!IMATE!\"""",
!!reasoning! : ""The!!!!email!does!!not!!!contain!!any!!im!port!ant!links!!!!!!or!!!requests!!!for!!personal!!information!that!would!indicate!!!!!it!!is!!!!!!!!!ph!ishing!.""
}"
1394,[Bug 5816] AWL AutoWhiteList,0,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email!! contains!!!!!!a!!!!!malicious!!!!! link!! !and!! !uses! !a! !bug! !tracking! !!me!thod! !to! !!determine!! !if!! !the! !!!email! !was!!! !!!opened! !or!! !!clicked! !on! !the!!!!!!!link! !.!""
}"
1395,From Mr Basma Kouakou.,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!!! email!!!!!! is!!!!!! a!!!! !!common!!!!!!!!!!!phishing!!!! !!scheme! !!that!! !!asks!!!for! !!assistance! !!in!! !!!!transferring!! !!money! !!and!! !!!provides!! !!!a!! !!! !!! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !"
1396,ASKING FOR ASSISTANCE,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""PHISHING"",
  ""reasoning!"": ""The!!!! email!!!!!!! contains!! suspicious! language! and!!! a!!!!!! !request!! for!!! financial!!!!!! assistance! !which!!! is!!!!!!!!!!!!!!!!! common!!!!!!!!! in!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1397,CONGRATULATION YOU HAVE WON>>>>>,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!\"""",
!reasoning!:""The!!email!!contains!!s!p!a!m!-!!!like!!language!!,!!a!!fake!!lot!t!e!r!y!!pr!i!z!e!!announcement!!,!!and!!!!requests!!!!!personal!!information!!.!!""
}"
1398,Important file update shared with you VIA SharePoint,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!!uses!!!s!p!e!c!i!a!l! !characters!and!exclamation!marks!in!the!subject!and!body!which!are!!!!common!!!!!!t!e!r!m!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1399,I BELIEVE I CAN TRUST YOU.,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!PHISH!ING"",
  ""!reasoning"": ""The!!!! email! contains!!! a!! typical!!!!!!!!!!!! !!ph!ishing!!!!!! !!scheme!! !with!! !a!! !wealth! !!inherit!ance!! !!claim! !and!!!!! !asks!!!!!!for!! !!!assistance! !!in!! !!!trans!!ferring!!!! !!money! !!to!! !!!!!!!!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!!"
1400,Positions Accessible,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISH!ING! !!T!R!!!!Y!-!S!P!!!!!!!!!!!!A!N!D! !!!!S!!!C!A!M! !!!!!!L!I!K!E! !!E!M!A!I!L! !!S!!T!R!U!C!T!U!R!E! !!!!W!!!!!!I!N! !!!!!!T!H!E! !!E!M!A!I!L! !!I!S!!! !!!!!!!!!!S!I!M!P!L!E! !!!!!!!!!!!!!W!!!!!!I!N! !!!!!G!R!A!M! !!!!!!!A!N!D!! !!!!!!!!!!!!!!!!!!!T!H!E! !!!"
1401,where can I find...,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!!!LEGITIMATE!;!!!"",
!reasoning! : ""The!email!!appears!!!!to!!!be!!!!!!a!!general!!inquiry!!about!!finding!!documents!!and!!!!!spec!!!!ifications!.!!There!!!is!!!no!!!s!!!!uggestion!!!!!!!!!for!!!!!!action!!or!!!!personal!!information!!request!!which!!!is!!!!!common!!!!!!!!!in!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!ph!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1402,Looking for remedy? We are the best source.,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email! contains!!!!!!a!!link!!to!!a!!s!usp!!s!i!t! !!and!!uses!!!language!!!and!content!!!that!is!!!!!common!!!!in!!ph!!ishing!!!!!!!emails!to!de!ceive!!!read!ers!into!!!!!click!ing!on!!!!!!!the!!!!!!!link!for!!!!!!malicious!!!!!!!!!pur!poses!.""
}"
1403,50 ways to meet your lover_evie_girl_fl,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!!email!contains!!suspicious!links!and!inappropriate!content!that!is!!!common!!in!!phishing!!!!attempts!.!!""
}"
1404,"You Can Enlarge Your Penis By 3"" Compare Top 5 Penis Enlargers",1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!is!!!likely!!to!!be!!!!!ph!ish!i!n!g! !!because!!!!it!!contains!!!a!s!p!o!r!t!y!n!g!!!!subject!and!content!!!that!!prom!!ot!s!!!!!!!a! !!!!!product!!!!!for!!!sexual!!enhancement!in!!a!!!!way!!!!that!!is!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1405,[UAI] CFP: SAT 2005,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!A!T!E!!"",
!reasoning! : ""The!!!email!!is!!!!a!n!!official!!call!!!for!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1406,Lowest Mortgage Rates Around,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!\"""",
!reasoning! : ""The!!! email!! contains!!!!! a!!!!!!! !!link!! to!! a!!!! !s!uspicious! !!website! !and!! uses!!! !!language!!! !!!that!! !!is!!! !!common!!!!! !!!!!!!!!! !!!!! !!!!! !!in!!!!! !!phishing!!! !!!!! !!!!! !!!! !!!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!! !!!! !!! !!!! !!! !!!! !!! !!!!"
1407,Hiring Announcement,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISH!ING! !!T!R!!!!Y!N!G! !!!S!C!H!E!M!A! !!!!!D!E!T!E!R!M!I!N!E!D! !!!!!! "",
!!!!!!!reasoning! : ""The!!! email!!!!!! appears!! to!!!!!!!!! be!!!!!!!!!!!!!!!!!!! !!!a! !!phishing!!!!! !!!attempt!! !!as!!!it!! !!asks!!!!!for! !personal! !information! !and!! !uses!!! !a!!! !generic! !! !salutation! !! !without!!! !specific! !context! !or!! !details! !about!!! !the! !! !!!recipient! !.!""
}"
1408,Buy download and install right now,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email!! uses!!!!! suspicious! !!links! !!(!http!://!!wan!wos!oft!.!!com! !and!! !http!://!!!!!!w!a!b!w!o!s!o!f!t!.!!com!!)! !and!!!!promises!! !!great!! !!!discount!s! !!to!! !!lure!!! !the!! !!recipient! !into!!!!!!click!ing! !!on!!! !them! !for!!! !!!malicious!!! !!!!!content! !or!!! !!!to!!! !!!!!!steal!! !!personal!! !!information! !.!""
}"
1409,"[UAI] CFP: Workshop on belief revision, belief merging and social choice",0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!!!!LEGITIMATE!!!!\"""",
!reasoning! : ""The!!email!is!!!a!!!call!!!for!!!!!!!!!!!!!!!!!!!papers!for!a!!!!!work!shop!!on!!!!!belief!!!!revision!and!!related!!!!topics!at!!!!!!!!King!College!!!London!in!!!!!November!2006.!It!!contains!!!important!!!dates!and!contact!!!information!!!!!for!!!!!!!the!!!!!!work!shop!and!!!!!!is!!!!!!not!!!!!!!!!!!!ph!ishing!!""
}"
1410,F2M - Ihre kostenlose Faxnummer - Newsletter,0,PHISHING,Theemailcontainslinkstoexternalserversandasksforregistrationwhichcouldbeusedformaliciouspurposes.,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!PHISHING"",
 !  ""!!!!reasoning!"":! ""The!!email!!contains!!links!!!!to!!external!!!servers!!and!asks!!!!!!for!registration!which!!could!!!!!be!!!!!!!!!used!!for!malicious!!!purposes!.""
}"
1411,Re: wrt inotify problem,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!!LEGITIMATE!!---This!email!!appears!!to!!be!!!!a!technical!!discussion!!!between!!!developers!!or!!administrators!!reg!arding!a!specific!issue!!!related!to!the!!!!inotify!!file!notification!!!!system!!!in!!Linux!!.!!The!content!!!and!!format!!!of!!!the!!email!!!do!!not!!contain!!!!!!any!!ph!ishing!!!!!indicators!!such!as!!!!links!!!!to!!!!un!trusted!!!!we!bs!!or!!!!!!requests!!!!!!!!!for!!!!!personal!!!!information!!.!!---"",
  ""reasoning!"": ""The!!email!!!is!!!!formatted!!!!!!!!like!!!!!!!!!!!"
1412,Re: [SM-USERS] Import data from Openwebmail,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!LEGITIMATE"",
  ""reasoning!"": ""The!!email!!!contains!!!a!!!lot!of!!irrelevant!content!!!!!and!!se!!!appears!!!!!!to!!!be!!!!!!!!!!a!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1413,Re: Sorting,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!!"",
!reasoning! : ""The!!!!e!m!a!i!l! !!!d!o!e!s! !n!o!t! !!!!!!c!o!n!t!a!i!n! !!any!!!!!!!s!p!e!c!i!f!i!c! !!!l!i!n!k!s! !!or!!!!r!e!q!u!e!s!t!s!!for!!!!!!!!!!a!c!t!i!o!n!s! !!!!!!!that!!would!!!indicate!!!!!!!!!it!!!!is!!!!!!!!!!!!!!!!!!ph!i!s!h!i!n!g!.""
}"
1414,re: polynomial variability,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!IT!IMATE!\"""",
!!reasoning! !: ""The!!!email!!appears!!!to!!!be!!!!!a!!!!form!of!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
1415,Positions Accessible,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!!! email! uses!!!a!!general!!salutation!(!!!Mr!or!!!!Mrs!!)!and!!asks!!for!personal!information!without!!a!clear!source!!!or!!leg!it!imate!!context!.!It!!!!also!!!!promises!!!good!salary!!!and!!!other!!!benefits!!!which!is!!!common!!!!!!!in!!ph!ishing!!!!!!emails!to!!!!!!!l!ure!!!!v!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
