email_id,subject,true_label,predicted_label,phish_type,summary,summary_error,reasoning,classify_error,summary_raw_response,classify_raw_response
1204,Re: svn commit: r619753 - in /spamassassin/trunk: lib/Mail/SpamAssassin/PerMsgStatus.pm lib/Mail/SpamAssassin/Util/RegistrarBoundaries.pm t/uri_text.t,0,PHISHING,legit,"in/trunk/t/uri_text.t Thu Feb  7 19:22:58 2008
> @@ -10,6 +10,7 @@
> 
> # Check if the URI is a valid TLD.
> -if ($uri =~ m/^(?:f?b?n?c?d?e?g?h?i?l?m?n?o?p?q?r?s?t?u?v?w?x?y?z?arpa\.|
> -ac\.ad\.ae\.af\.ag\.ai\.al\.am\.an\.ao\.aq\.ar\.as\.at\.au\.aw\.ax\.az\.
> -bb\.bd\.be\.bf\.bg\.bh\.bi\.bj\.bm\.bn\.bo\.br\.bs\.bt\.bv\.bw\.by\.bz\.
> -cc\.cd\.cf\.cg\.ch\.ci\.ck\.cl\.cm\.cn\.co\.cr\.cs\.cu\.cv\.cy\.cz\.de\.dj\.dk\.dm\.do\.dz\.ec\.edu\.ee\.eg\.",SUMMARY_JSON_PARSE_FAILED,,JSON_PARSE_FAILED,"in/trunk/t/uri_text.t Thu Feb  7 19:22:58 2008
> @@ -10,6 +10,7 @@
> 
> # Check if the URI is a valid TLD.
> -if ($uri =~ m/^(?:f?b?n?c?d?e?g?h?i?l?m?n?o?p?q?r?s?t?u?v?w?x?y?z?arpa\.|
> -ac\.ad\.ae\.af\.ag\.ai\.al\.am\.an\.ao\.aq\.ar\.as\.at\.au\.aw\.ax\.az\.
> -bb\.bd\.be\.bf\.bg\.bh\.bi\.bj\.bm\.bn\.bo\.br\.bs\.bt\.bv\.bw\.by\.bz\.
> -cc\.cd\.cf\.cg\.ch\.ci\.ck\.cl\.cm\.cn\.co\.cr\.cs\.cu\.cv\.cy\.cz\.de\.dj\.dk\.dm\.do\.dz\.ec\.edu\.ee\.eg\.",PHISHING
1205,jose@monkey.org,1,PHISHING,account_verify,"Account Team requests user to verify account or shut down account, with loss of emails and deadline to respond",,,JSON_PARSE_FAILED,"{
""summary"": ""Account Team requests user to verify account or shut down account, with loss of emails and deadline to respond""
}",PHISHING
1206,RE: Muliple Site single domain,0,LEGITIMATE,legit,Postfix Configuration for Multiple Sites and Domain,,,,"{
""summary"": ""Postfix Configuration for Multiple Sites and Domain""
}","Email subject: RE: Muliple Site single domain

Email summary: The sender is discussing Postfix configuration for multiple sites and a single domain. They mention the need to adjust the Postfix master.cf file and provide a sample configuration. They also suggest using virtual domains and virtual mailboxes to manage multiple sites and domains. The sender asks if the recipient has any questions or concerns.

Output: {""classification"": ""LEGITIMATE""}"
1207,Re: [opensuse] [OT] How much power does a PC really consume?,0,LEGITIMATE,legit,"Re: [opensuse] [OT] How much power does a PC really consume?

On Saturday 2008-02-16 at 13:14 +0100, Per Jessen wrote:

> If it's the Northbridge getting too hot, it's still likely Gigabytes
> problem.  Maybe the heatpipe/sink was poorly mounted or assembled.  I
> don't see much chance of improving on the cooling for the Northbridge.

If the heat pipe looses the gas, it works very bad. Worse than a solid metal bar.

- --

Cheers,
Carlos E.",,,,"{
""summary"": ""Re: [opensuse] [OT] How much power does a PC really consume?\n\nOn Saturday 2008-02-16 at 13:14 +0100, Per Jessen wrote:\n\n> If it's the Northbridge getting too hot, it's still likely Gigabytes\n> problem.  Maybe the heatpipe/sink was poorly mounted or assembled.  I\n> don't see much chance of improving on the cooling for the Northbridge.\n\nIf the heat pipe looses the gas, it works very bad. Worse than a solid metal bar.\n\n- --\n\nCheers,\nCarlos E.""
}","{""classification"": ""LEGITIMATE""}"
1208,50 ways to meet your lover_Rasele,1,PHISHING,dating_sites,"{
""summary"": ""Ulimaroa, a 43-year-old woman from Toronto, Canada, is looking for a man between the ages of 17 and 40. She has joined a dating website called 'bodotokygini.narod.ru' and has invited the recipient to become a member to see more results. She can be contacted at orateorix[@]gmail[dot]com.""",SUMMARY_JSON_PARSE_FAILED,,,"{
""summary"": ""Ulimaroa, a 43-year-old woman from Toronto, Canada, is looking for a man between the ages of 17 and 40. She has joined a dating website called 'bodotokygini.narod.ru' and has invited the recipient to become a member to see more results. She can be contacted at orateorix[@]gmail[dot]com.""","{""classification"": ""PHISHING""}"
1209,Flexible Deal Viewer Inception Document - GTV 2,0,PHISHING,legit,Flexible Deal Viewer Inception Document - GTV 2 attached for review. Please provide comments by next Monday. Circulating for signature next Tuesday.,,,JSON_PARSE_FAILED,"{
""summary"": ""Flexible Deal Viewer Inception Document - GTV 2 attached for review. Please provide comments by next Monday. Circulating for signature next Tuesday.""
}",PHISHING
1210,http://tcw2.ppsw.rug.nl/hb/hbassem/index.html/join mailing list,0,PHISHING,legit,Request to join the handy board mailing list,,,JSON_PARSE_FAILED,"{
""summary"": ""Request to join the handy board mailing list""
}",PHISHING
1211,"review of paper by titman , et al",0,LEGITIMATE,legit,Email from Vasant Shanbhogue forwarding a paper by Titman et al. for review. Forwarded by Vasant Shanbhogue on 10/10/2000 at 11:58 AM. Due by 10/02/2000 at 2:04 PM.,,,,"{
""summary"": ""Email from Vasant Shanbhogue forwarding a paper by Titman et al. for review. Forwarded by Vasant Shanbhogue on 10/10/2000 at 11:58 AM. Due by 10/02/2000 at 2:04 PM.""
}","{""classification"": ""LEGITIMATE""}"
1212,Free Mortgage Quotes,1,PHISHING,loans,Free Mortgage Quotes: Get Lowest Offers from Qualified Bankers within 24 Hours. Borrow Up to 125% of Your Home Value. No Income Verification. Confidential and No Obligation.,,,,"{
""summary"": ""Free Mortgage Quotes: Get Lowest Offers from Qualified Bankers within 24 Hours. Borrow Up to 125% of Your Home Value. No Income Verification. Confidential and No Obligation.""
}","{""classification"": ""PHISHING""}"
1213,Re: your resume,1,LEGITIMATE,hr_impersonation,"Steiner's Jewellery offers a position in their prestigious company. They provide a fixed salary, material bonuses, a bonus for housewives, qualified support, work in a top team, help with opening credits, and challenging experience. They also offer medical insurance, an annual salary of $65,000, and a flexible contract. No multi-level marketing, sales, or fees required. A good additional employment opportunity.",,,,"{
""summary"": ""Steiner's Jewellery offers a position in their prestigious company. They provide a fixed salary, material bonuses, a bonus for housewives, qualified support, work in a top team, help with opening credits, and challenging experience. They also offer medical insurance, an annual salary of $65,000, and a flexible contract. No multi-level marketing, sales, or fees required. A good additional employment opportunity.""
}","{""classification"": ""LEGITIMATE""}"
1214,SPANISH E-MAIL RESULT,1,PHISHING,lottery,"Winner of 1,000,000.00 Euro in the Spanish Sweepstake Lottery",,,,"{
""summary"": ""Winner of 1,000,000.00 Euro in the Spanish Sweepstake Lottery""
}","{""classification"": ""PHISHING""}"
1215,Purchase popular impotency treatment drugs in Canada  for the best Net prices.,1,PHISHING,pharm_sex,Purchase popular impotency treatment drugs in Canada for the best Net prices from Canadian Pharmacy online drugstore.,,,,"{
""summary"": ""Purchase popular impotency treatment drugs in Canada for the best Net prices from Canadian Pharmacy online drugstore.""
}","{""classification"": ""PHISHING""}"
1216,Re: [Razor-users] spamassassin+razor2,0,PHISHING,legit,"Insecure dependency in open whi= le runn
> ing setuid at /usr/local/lib/perl5/site_perl/5.6.1/Razor2/Client/Config.pm line
> 410,  line 1.",,,JSON_PARSE_FAILED,"{
""summary"": ""Insecure dependency in open whi= le runn\n> ing setuid at /usr/local/lib/perl5/site_perl/5.6.1/Razor2/Client/Config.pm line\n> 410,  line 1. ""
}",PHISHING
1217,"CONTACT E-MAIL 550,000.00",1,PHISHING,lottery,"Congratulations to the winner of the free lotto program! You have been approved for a lump sum pay out of 550,000.00. Please contact the award agency to file your claim and claim your winnings by 30th of May, 2006.",,,,"{
""summary"": ""Congratulations to the winner of the free lotto program! You have been approved for a lump sum pay out of 550,000.00. Please contact the award agency to file your claim and claim your winnings by 30th of May, 2006.""
}","{""classification"": ""PHISHING""}"
1218,how long does it take for the licence?,0,LEGITIMATE,legit,"Customer requests plan 9 licence and CD-ROM, asks for delivery time. Official letter and faculty member's signature included.",,,,"{
""summary"": ""Customer requests plan 9 licence and CD-ROM, asks for delivery time. Official letter and faculty member's signature included.""
}","{""classification"": ""LEGITIMATE""}"
1219,[ NETFLIX ] Statement account be is available log in to re-active,1,PHISHING,account_verify,Netflix is having trouble authorizing your Payment Method. Please update your payment information or use a different method. Your account has been temporarily restricted.,,,,"{
""summary"": ""Netflix is having trouble authorizing your Payment Method. Please update your payment information or use a different method. Your account has been temporarily restricted.""
}","{""classification"": ""PHISHING""}"
1220,bill -,0,LEGITIMATE,legit,Bill provides updated salary information for employees and states there are no other changes.,,,,"{
  ""summary"": ""Bill provides updated salary information for employees and states there are no other changes.""
}","{""classification"": ""LEGITIMATE""}"
1221,Looking for really effective non-surgery penis enlargement method? lpf kdjtta bgvas,1,PHISHING,pharm_sex,94% of women agree that penis enlargement can be a visual turn-on. Order Po kk we ke rEn ds lar buf ge to discreetly and quickly enlarge your penis.,,,,"{
""summary"": ""94% of women agree that penis enlargement can be a visual turn-on. Order Po kk we ke rEn ds lar buf ge to discreetly and quickly enlarge your penis.""
}","{""classification"": ""PHISHING""}"
1222,Important Security Alert!,1,PHISHING,document_share,Capital One 360 is informing you that your account could not be verified and is requesting you to update your details on file. They have provided an attached document for you to do so. They kindly ask for your understanding. Important Security Alert!,,,,"{
""summary"": ""Capital One 360 is informing you that your account could not be verified and is requesting you to update your details on file. They have provided an attached document for you to do so. They kindly ask for your understanding. Important Security Alert!""
}","{""classification"": ""PHISHING""}"
1223,Re: speed of the board,0,LEGITIMATE,legit,Concerned about board clock speed and providing advice on calculating rotational information from a mouse in a robot,,,,"{
""summary"": ""Concerned about board clock speed and providing advice on calculating rotational information from a mouse in a robot""
}","{""classification"": ""LEGITIMATE""}"
1224,HSBC Online Services Reactive your account,1,LEGITIMATE,tech_support,HSBC Bank is launching a new security system and requires customers to confirm their account status. Login (UK only) or follow the steps for US and other countries. Contact Customer Service for inquiries.,,,,"{
""summary"": ""HSBC Bank is launching a new security system and requires customers to confirm their account status. Login (UK only) or follow the steps for US and other countries. Contact Customer Service for inquiries.""
}","{""classification"": ""LEGITIMATE""}"
1225,Buy top products at Canadian Pharmacy store.,1,PHISHING,pharm_sex,Email from Canadian Pharmacy offering Viagra and Cialis pills for boosting sexual strength and shipping worldwide.,,,,"{
""summary"": ""Email from Canadian Pharmacy offering Viagra and Cialis pills for boosting sexual strength and shipping worldwide.""
}","{""classification"": ""PHISHING""}"
