email_id,subject,true_label,predicted_label,phish_type,reasoning,error,raw_response
1473,Re: Encoder and Sonar,0,LEGITIMATE,legit,"This email appears to be a genuine discussion between individuals involved in a project, with a clear explanation of technical issues and a request for help, indicating a legitimate communication among peers.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This email appears to be a genuine discussion between individuals involved in a project, with a clear explanation of technical issues and a request for help, indicating a legitimate communication among peers.""}"
1474,=?UTF-8?B?WW91ciBQYXlwYWwgQ29uZmlybWF0aW9uIEFsZXJ0IOKckyA=?=,1,PHISHING,document_share,,,"{""classification"":""PHISHING"",""reason"":""The email is attempting to trick the user into revealing sensitive information such as account details, password, and credit card information, which is a common tactic used in phishing attacks.""}"
1475,resume - gloria davis,0,LEGITIMATE,legit,"The email appears to be a legitimate job inquiry from a recruiter regarding a candidate's resume, with a clear job description and relevant experience.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate job inquiry from a recruiter regarding a candidate's resume, with a clear job description and relevant experience.""}"
1476,Last Winning Notif Letter !!!!!,1,PHISHING,lottery,"The email contains a generic and overly formal tone, lacks personalization, and includes suspicious details such as a vague company name, unverifiable contact information, and a sense of urgency to claim the prize quickly.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a generic and overly formal tone, lacks personalization, and includes suspicious details such as a vague company name, unverifiable contact information, and a sense of urgency to claim the prize quickly.""}"
1477,Re:,1,LEGITIMATE,stock_pump_dump,"The email appears to be a legitimate business announcement from De Greko, Inc. regarding their upcoming media campaign and product launch, including a pre-registration form for the Clixme service.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate business announcement from De Greko, Inc. regarding their upcoming media campaign and product launch, including a pre-registration form for the Clixme service.""}"
1478,"Real Protection, Stun Guns!  Free Shipping! Time:2:01:35 PM",1,PHISHING,loans,"The email contains a sense of urgency, uses sensational language, and asks for personal and financial information, which are common tactics used by scammers to trick people into divulging sensitive information.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a sense of urgency, uses sensational language, and asks for personal and financial information, which are common tactics used by scammers to trick people into divulging sensitive information.""}"
1479,"""Undelivered Mail Returned to Sender"" message does not contain re	cipient email address",0,LEGITIMATE,legit,"The email appears to be a genuine request for help from a technical support specialist, as indicated by the email address and the specific details about Postfix mail logs and Crystal Reports.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a genuine request for help from a technical support specialist, as indicated by the email address and the specific details about Postfix mail logs and Crystal Reports.""}"
1480,Immense dimension of your monster,1,PHISHING,hr_impersonation,"The email contains a suspicious and overly promotional tone, with a focus on a sensationalized subject line and a link to a potentially malicious website.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious and overly promotional tone, with a focus on a sensationalized subject line and a link to a potentially malicious website.""}"
1481,critical spyware warning - november 13 th,1,PHISHING,tech_support,"The email contains suspicious keywords and characters, such as'spyware warning', 'wlnd _ 0 ws', and 'http : / / gang. iddbbbfk. info', which are indicative of phishing attempts.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains suspicious keywords and characters, such as'spyware warning', 'wlnd _ 0 ws', and 'http : / / gang. iddbbbfk. info', which are indicative of phishing attempts.""}"
1482,CONFIDENTIAL,1,PHISHING,advance_fee,"The email contains a request for personal and financial information, and a promise of a large sum of money in exchange for a small share, which is a common tactic used by scammers.",,"{""classification"":""PHISHING"",""reasoning"":""The email contains a request for personal and financial information, and a promise of a large sum of money in exchange for a small share, which is a common tactic used by scammers.""}"
1483,[DMDX] Re: again when keyword,0,PHISHING,legit,"The email contains a suspicious ASCII art ribbon campaign and a request to send a specific email to unsubscribe with a specific word in the body, which is a common tactic used in phishing attacks.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious ASCII art ribbon campaign and a request to send a specific email to unsubscribe with a specific word in the body, which is a common tactic used in phishing attacks.""}"
1484,[zzzzteana] Frog Fall at Cheapside,0,PHISHING,legit,"The email contains a suspicious link to a Yahoo! Groups sponsor and a suspicious unsubscribe link, indicating a phishing attempt.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious link to a Yahoo! Groups sponsor and a suspicious unsubscribe link, indicating a phishing attempt.""}"
1485,MAERSK LINE PRO-FORMA DETENTION INVOICE/COC/BL,1,LEGITIMATE,invoice_payment,"The email appears to be from a legitimate shipping company, Maersk Line, with a clear and professional tone, and includes a clear call to action for the customer to confirm their address and provide additional details, which is a common practice in legitimate business communications.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be from a legitimate shipping company, Maersk Line, with a clear and professional tone, and includes a clear call to action for the customer to confirm their address and provide additional details, which is a common practice in legitimate business communications.""}"
